paash,study,gos.1,gos.2,gos.3,gos.4,gos.5,N.sum,N.total,poor,fair
I,INNN,1,0,1,8,58,68,135,2,66
II,INNN,1,1,5,10,20,37,135,7,30
III,INNN,5,3,1,2,2,13,135,9,4
IV,INNN,3,0,4,0,0,7,135,7,0
V,INNN,7,2,0,0,1,10,135,9,1
I,original,24,7,11,29,197,268,832,42,226
II,original,30,6,20,28,95,179,832,56,123
III,original,15,2,6,12,15,50,832,23,27
IV,original,93,18,14,11,10,146,832,125,21
V,original,180,4,4,1,0,189,832,188,1
I,validation,,,,,,201,537,31,170
II,validation,,,,,,189,537,78,111
III,validation,,,,,,39,537,29,10
IV,validation,,,,,,59,537,50,9
V,validation,,,,,,49,537,46,3
